Date,Q,TP
2007-01-01,21.15268424,0.21843768
2007-01-02,17.75466267,0.193382533
2007-01-03,14.80971065,0.169961782
2007-01-04,13.08238302,0.15467335
2007-01-05,11.92139232,0.146261262
2007-01-06,10.84535216,0.137866246
2007-01-07,9.82594569,0.129293255
2007-01-08,7.928716983,0.112711067
2007-01-09,5.946537737,0.093770748
2007-01-10,4.813863883,0.082051824
2007-01-11,4.247526955,0.075858225
2007-01-12,3.681190028,0.068857278
2007-01-13,3.398021564,0.065464747
2007-01-14,3.398021564,0.065477106
2007-01-15,3.114853101,0.062358955
2007-01-16,3.114853101,0.062379084
2007-01-17,3.114853101,0.062399212
2007-01-18,3.114853101,0.062419341
2007-01-19,3.114853101,0.062439469
2007-01-20,3.114853101,0.062459597
2007-01-21,3.398021564,0.065563618
2007-01-22,3.398021564,0.065575977
2007-01-23,3.398021564,0.065588336
2007-01-24,3.398021564,0.065672228
2007-01-25,3.398021564,0.065788636
2007-01-26,3.398021564,0.065905043
2007-01-27,3.398021564,0.06602145
2007-01-28,3.398021564,0.066137858
2007-01-29,3.398021564,0.066254265
2007-01-30,3.256437332,0.064911229
2007-01-31,3.114853101,0.063515593
2007-02-01,3.114853101,0.063644285
2007-02-02,3.114853101,0.063772977
2007-02-03,3.114853101,0.063901669
2007-02-04,2.831684637,0.06082929
2007-02-05,2.831684637,0.060971438
2007-02-06,2.831684637,0.061113587
2007-02-07,2.831684637,0.061255735
2007-02-08,3.114853101,0.064545129
2007-02-09,3.114853101,0.064673821
2007-02-10,3.114853101,0.064802513
2007-02-11,3.114853101,0.064931205
2007-02-12,3.398021564,0.067883969
2007-02-13,3.398021564,0.068000376
2007-02-14,3.398021564,0.068116783
2007-02-15,3.398021564,0.068233191
2007-02-16,3.398021564,0.068527091
2007-02-17,3.398021564,0.068846347
2007-02-18,3.681190028,0.071863323
2007-02-19,3.681190028,0.072156218
2007-02-20,3.681190028,0.072449113
2007-02-21,3.681190028,0.072742008
2007-02-22,3.681190028,0.073034904
2007-02-23,3.398021564,0.070761883
2007-02-24,3.398021564,0.071081139
2007-02-25,3.398021564,0.071400395
2007-02-26,3.681190028,0.074206485
2007-02-27,3.964358492,0.076903747
2007-02-28,4.247526955,0.079377626
2007-03-01,4.247526955,0.079613092
2007-03-02,4.247526955,0.079848558
2007-03-03,4.247526955,0.080084024
2007-03-04,4.247526955,0.08031949
2007-03-05,4.247526955,0.080554956
2007-03-06,3.964358492,0.078745827
2007-03-07,3.964358492,0.079008981
2007-03-08,4.247526955,0.081261354
2007-03-09,4.813863883,0.085055322
2007-03-10,6.512874665,0.095189406
2007-03-11,10.76040162,0.115827644
2007-03-12,22.65347709,0.161955294
2007-03-13,56.63369274,0.285121968
2007-03-14,120.3465971,0.432926414
2007-03-15,76.4554852,0.337789331
2007-03-16,48.42180729,0.257144208
2007-03-17,32.84754179,0.200235307
2007-03-18,28.31684637,0.184896478
2007-03-19,27.38239044,0.181754529
2007-03-20,28.8831833,0.187057291
2007-03-21,30.29902561,0.191793178
2007-03-22,35.1128895,0.209918969
2007-03-23,35.96239489,0.213252974
2007-03-24,31.9980364,0.197303183
2007-03-25,31.14853101,0.194820796
2007-03-26,30.01585715,0.191394436
2007-03-27,25.51347858,0.176124894
2007-03-28,28.8831833,0.187972246
2007-03-29,27.35407359,0.18297808
2007-03-30,22.25704125,0.163812534
2007-03-31,17.83961321,0.148187962
2007-04-01,27.41070728,0.183567513
2007-04-02,26.56120189,0.180973233
2007-04-03,39.07724799,0.22492382
2007-04-04,41.05942723,0.232308016
2007-04-05,32.84754179,0.204190887
2007-04-06,23.92773518,0.174811487
2007-04-07,17.98119744,0.153336443
2007-04-08,16.14060243,0.147362169
2007-04-09,15.14951281,0.14413967
2007-04-10,14.24337372,0.140986052
2007-04-11,13.45050203,0.138075514
2007-04-12,13.47881887,0.138933737
2007-04-13,14.13010634,0.142694962
2007-04-14,15.82911712,0.15077574
2007-04-15,14.49822534,0.145842864
2007-04-16,12.54436294,0.138296139
2007-04-17,11.52495647,0.135112769
2007-04-18,10.9303027,0.133366414
2007-04-19,10.9303027,0.134053811
2007-04-20,10.16574785,0.131373454
2007-04-21,8.070301215,0.122115967
2007-04-22,5.889904045,0.112542058
2007-04-23,5.946537737,0.113500608
2007-04-24,6.116438816,0.115062562
2007-04-25,5.606735581,0.113105669
2007-04-26,5.748319813,0.115065969
2007-04-27,7.164162131,0.123437791
2007-04-28,7.532281134,0.126270923
2007-04-29,6.994261053,0.125007827
2007-04-30,5.351883964,0.117682605
2007-05-01,15.88575081,0.169084892
2007-05-02,20.84119893,0.1908224
2007-05-03,18.71743545,0.184376066
2007-05-04,14.63980957,0.16755322
2007-05-05,11.15683747,0.152659687
2007-05-06,9.20297507,0.143940624
2007-05-07,8.041984369,0.139221753
2007-05-08,7.673865366,0.138807976
2007-05-09,7.362380056,0.13856768
2007-05-10,6.654458897,0.136243686
2007-05-11,6.456240972,0.136360526
2007-05-12,5.918220891,0.134480455
2007-05-13,5.266933425,0.132275393
2007-05-14,4.502378573,0.130607229
2007-05-15,4.842180729,0.133062977
2007-05-16,7.24911267,0.146319173
2007-05-17,7.079211592,0.146655099
2007-05-18,6.00317143,0.142272717
2007-05-19,5.210299732,0.139759358
2007-05-20,4.643962804,0.13920974
2007-05-21,4.332477494,0.139438573
2007-05-22,4.247526955,0.140592146
2007-05-23,4.049309031,0.141153208
2007-05-24,3.539605796,0.139848991
2007-05-25,3.341387872,0.14058002
2007-05-26,3.171486793,0.141382524
2007-05-27,2.916635176,0.141785884
2007-05-28,2.780714313,0.14262773
2007-05-29,2.644793451,0.143433061
2007-05-30,2.557011227,0.144437992
2007-05-31,2.525862696,0.145711019
2007-06-01,2.667446928,0.147834211
2007-06-02,3.19980364,0.151598581
2007-06-03,3.964358492,0.157288667
2007-06-04,6.62614205,0.1763855
2007-06-05,7.87208329,0.186599583
2007-06-06,6.201389355,0.176694586
2007-06-07,5.181982885,0.17075428
2007-06-08,5.295250271,0.173002063
2007-06-09,5.351883964,0.174955077
2007-06-10,4.502378573,0.171479044
2007-06-11,4.020992184,0.16945558
2007-06-12,3.709506874,0.168211208
2007-06-13,3.369704718,0.167095153
2007-06-14,3.058219408,0.166646884
2007-06-15,2.860001483,0.166584179
2007-06-16,2.661783559,0.166343199
2007-06-17,2.449407211,0.165792603
2007-06-18,2.194555594,0.165039036
2007-06-19,2.152080324,0.16577419
2007-06-20,2.256852656,0.167015214
2007-06-21,2.109605054,0.167356588
2007-06-22,1.925545553,0.167445201
2007-06-23,1.738654367,0.167369955
2007-06-24,1.616891928,0.167491418
2007-06-25,1.55742655,0.167896798
2007-06-26,1.554594866,0.168630484
2007-06-27,1.500792858,0.16901666
2007-06-28,1.350713572,0.169578195
2007-06-29,1.265763033,0.170400413
2007-06-30,1.211961025,0.171188907
2007-07-01,1.183644178,0.171947354
2007-07-02,1.132673855,0.172733828
2007-07-03,1.20912934,0.172464347
2007-07-04,1.446990849,0.172130059
2007-07-05,1.407347265,0.172018698
2007-07-06,1.279921456,0.17191479
2007-07-07,1.203465971,0.171757333
2007-07-08,1.141168909,0.171568257
2007-07-09,1.798119744,0.174998291
2007-07-10,1.704674151,0.174075671
2007-07-11,1.840595014,0.175445785
2007-07-12,1.342218518,0.171007564
2007-07-13,1.192139232,0.170673971
2007-07-14,1.200634286,0.170506314
2007-07-15,1.135505539,0.170210331
2007-07-16,1.081703531,0.169901301
2007-07-17,1.12984217,0.169809427
2007-07-18,1.169485755,0.169714745
2007-07-19,1.141168909,0.169450809
2007-07-20,1.070376793,0.169036965
2007-07-21,0.999584677,0.168572095
2007-07-22,1.098693639,0.168721677
2007-07-23,1.022238154,0.168211017
2007-07-24,1.121347116,0.168408789
2007-07-25,1.211961025,0.168424366
2007-07-26,1.687684044,0.172394594
2007-07-27,4.275843802,0.219422384
2007-07-28,6.739409436,0.265883612
2007-07-29,4.077625877,0.214597194
2007-07-30,2.409763626,0.180882645
2007-07-31,1.829268275,0.170368238
2007-08-01,1.594238451,0.165300003
2007-08-02,1.308238302,0.160763884
2007-08-03,1.084535216,0.158167847
2007-08-04,0.996752992,0.156336992
2007-08-05,1.059050054,0.155786779
2007-08-06,1.09303027,0.155003825
2007-08-07,1.806614798,0.163974417
2007-08-08,2.191723909,0.16966849
2007-08-09,1.837763329,0.162842822
2007-08-10,1.497961173,0.154866104
2007-08-11,1.302574933,0.151679052
2007-08-12,1.313901672,0.150778682
2007-08-13,1.265763033,0.149308158
2007-08-14,1.302574933,0.148662466
2007-08-15,1.262931348,0.147243885
2007-08-16,1.24594124,0.146039297
2007-08-17,1.177980809,0.14404909
2007-08-18,1.101525324,0.14159787
2007-08-19,2.149248639,0.158752501
2007-08-20,4.785547036,0.217006567
2007-08-21,7.787132751,0.278006421
2007-08-22,7.022577899,0.261540244
2007-08-23,5.465151349,0.224626632
2007-08-24,5.351883964,0.220939013
2007-08-25,4.530695419,0.203549487
2007-08-26,3.426338411,0.176628935
2007-08-27,2.88831833,0.164212978
2007-08-28,2.506040904,0.153677296
2007-08-29,2.208714017,0.144893291
2007-08-30,1.648040459,0.132300908
2007-08-31,1.829268275,0.134767671
2007-09-01,1.662198882,0.129647571
2007-09-02,1.463980957,0.12334482
2007-09-03,1.350713572,0.12057292
2007-09-04,1.333723464,0.118885029
2007-09-05,1.299743248,0.116993068
2007-09-06,1.277089771,0.115224595
2007-09-07,1.347881887,0.114564175
2007-09-08,1.32522841,0.112805663
2007-09-09,1.353545256,0.111716689
2007-09-10,1.364871995,0.110485687
2007-09-11,1.682020674,0.115440555
2007-09-12,1.605565189,0.112316988
2007-09-13,1.44132748,0.107235169
2007-09-14,1.322396725,0.104562195
2007-09-15,1.237446186,0.102200776
2007-09-16,1.115683747,0.099290989
2007-09-17,1.070376793,0.097326301
2007-09-18,1.32522841,0.099160608
2007-09-19,1.296911564,0.097482604
2007-09-20,1.203465971,0.095025578
2007-09-21,1.17231744,0.093290925
2007-09-22,1.163822386,0.091836232
2007-09-23,1.132673855,0.090095256
2007-09-24,1.132673855,0.088749132
2007-09-25,1.228951132,0.088571068
2007-09-26,1.650872143,0.093833193
2007-09-27,1.217624394,0.085734827
2007-09-28,1.220456078,0.084415703
2007-09-29,1.169485755,0.082466345
2007-09-30,1.078871847,0.07999481
2007-10-01,1.616891928,0.086181504
2007-10-02,1.820773222,0.088965708
2007-10-03,1.727327628,0.086254654
2007-10-04,1.783961321,0.086297058
2007-10-05,1.690515728,0.083575991
2007-10-06,1.55742655,0.079981596
2007-10-07,1.413010634,0.076531362
2007-10-08,1.387525472,0.075326585
2007-10-09,1.359208626,0.074091096
2007-10-10,1.231782817,0.071815437
2007-10-11,1.28841651,0.071462775
2007-10-12,1.257267979,0.070182773
2007-10-13,1.223287763,0.068866436
2007-10-14,1.228951132,0.067975275
2007-10-15,1.381862103,0.068564516
2007-10-16,2.574001335,0.087323945
2007-10-17,2.777882629,0.08978938
2007-10-18,3.936041645,0.106789649
2007-10-19,4.275843802,0.110870559
2007-10-20,3.567922642,0.098049802
2007-10-21,3.058219408,0.089690158
2007-10-22,2.678773666,0.082575287
2007-10-23,2.489050796,0.078185336
2007-10-24,2.29649624,0.073528892
2007-10-25,2.211545701,0.071636365
2007-10-26,2.163407063,0.07038973
2007-10-27,2.089783262,0.068797159
2007-10-28,1.999169354,0.066943028
2007-10-29,1.951030715,0.065647932
2007-10-30,1.908555445,0.064422638
2007-10-31,1.917050499,0.063925709
2007-11-01,1.823604906,0.061944175
2007-11-02,1.863248491,0.06191453
2007-11-03,1.781129637,0.060078497
2007-11-04,1.749981106,0.058991217
2007-11-05,2.361624987,0.067050136
2007-11-06,2.593823127,0.070409027
2007-11-07,2.508872588,0.068339369
2007-11-08,1.999169354,0.060088534
2007-11-09,1.718832575,0.055467169
2007-11-10,1.594238451,0.052875448
2007-11-11,1.56308992,0.051756866
2007-11-12,1.546099812,0.050872539
2007-11-13,1.500792858,0.049500123
2007-11-14,1.517782965,0.049198049
2007-11-15,1.560258235,0.049316358
2007-11-16,1.653703828,0.05025616
2007-11-17,1.730159313,0.051135806
2007-11-18,1.71600089,0.05063823
2007-11-19,1.724495944,0.05048039
2007-11-20,1.741486052,0.050448797
2007-11-21,1.849090068,0.051717516
2007-11-22,1.849090068,0.051434081
2007-11-23,1.684852359,0.048734704
2007-11-24,1.461149273,0.044744575
2007-11-25,1.956694084,0.052056099
2007-11-26,1.959525769,0.051811944
2007-11-27,1.741486052,0.048452892
2007-11-28,1.642377089,0.046637592
2007-11-29,1.585743397,0.045433417
2007-11-30,1.529109704,0.044193856
2007-12-01,3.114853101,0.067262953
2007-12-02,4.530695419,0.087095822
2007-12-03,5.097032346,0.093883017
2007-12-04,5.38020081,0.096841157
2007-12-05,4.247526955,0.082362743
2007-12-06,3.398021564,0.069432324
2007-12-07,2.831684637,0.061660135
2007-12-08,2.435248788,0.055185758
2007-12-09,2.152080324,0.050706282
2007-12-10,2.038812939,0.049252852
2007-12-11,1.925545553,0.047710451
2007-12-12,1.897228707,0.047288262
2007-12-13,1.925545553,0.047655028
2007-12-14,1.925545553,0.047627317
2007-12-15,1.925545553,0.047599606
2007-12-16,1.953862399,0.047964316
2007-12-17,1.953862399,0.047937531
2007-12-18,1.982179246,0.048299346
2007-12-19,2.038812939,0.049036078
2007-12-20,2.095446631,0.049755439
2007-12-21,2.152080324,0.050458402
2007-12-22,2.265347709,0.05183605
2007-12-23,4.247526955,0.080923278
2007-12-24,8.211885447,0.126866738
2007-12-25,7.079211592,0.115388866
2007-12-26,5.663369274,0.098308828
2007-12-27,4.813863883,0.088188545
2007-12-28,4.247526955,0.080788066
2007-12-29,3.681190028,0.072347446
2007-12-30,3.398021564,0.068322753
2007-12-31,3.114853101,0.064729853
2008-01-01,2.831684637,0.060830035
2008-01-02,2.775050944,0.060053042
2008-01-03,2.661783559,0.058397209
2008-01-04,2.831684637,0.060986747
2008-01-05,2.831684637,0.061038985
2008-01-06,3.398021564,0.068546332
2008-01-07,11.32673855,0.150415115
2008-01-08,33.98021564,0.33399606
2008-01-09,50.97032346,0.50290424
2008-01-10,49.55448115,0.4782245
2008-01-11,40.77625877,0.396736307
2008-01-12,30.01585715,0.287874371
2008-01-13,24.23922049,0.242823383
2008-01-14,21.49248639,0.217400854
2008-01-15,18.91565337,0.198537671
2008-01-16,17.78297952,0.190483735
2008-01-17,15.80080027,0.176344132
2008-01-18,11.04357008,0.142723229
2008-01-19,7.64554852,0.116081362
2008-01-20,6.796043128,0.108309309
2008-01-21,5.946537737,0.099665432
2008-01-22,5.663369274,0.096497829
2008-01-23,5.38020081,0.093418798
2008-01-24,5.097032346,0.090493968
2008-01-25,5.097032346,0.090474433
2008-01-26,5.097032346,0.090454897
2008-01-27,4.813863883,0.087462097
2008-01-28,4.813863883,0.087466235
2008-01-29,4.813863883,0.087470372
2008-01-30,4.813863883,0.08747451
2008-01-31,4.813863883,0.087478648
2008-02-01,4.813863883,0.087482785
2008-02-02,4.813863883,0.087486923
2008-02-03,4.813863883,0.08749106
2008-02-04,4.700596497,0.086335509
2008-02-05,4.530695419,0.084571744
2008-02-06,4.530695419,0.08460099
2008-02-07,4.530695419,0.084630236
2008-02-08,4.247526955,0.081623075
2008-02-09,4.247526955,0.081679051
2008-02-10,3.964358492,0.0785462
2008-02-11,3.964358492,0.078630751
2008-02-12,3.964358492,0.078715301
2008-02-13,4.247526955,0.081902954
2008-02-14,4.247526955,0.08195893
2008-02-15,4.247526955,0.082014906
2008-02-16,3.964358492,0.079195618
2008-02-17,4.530695419,0.085234572
2008-02-18,5.38020081,0.092775593
2008-02-19,5.946537737,0.097513774
2008-02-20,5.663369274,0.095307032
2008-02-21,5.663369274,0.09540466
2008-02-22,5.38020081,0.093262695
2008-02-23,5.097032346,0.091211987
2008-02-24,5.097032346,0.091360721
2008-02-25,4.813863883,0.089269762
2008-02-26,4.530695419,0.087101709
2008-02-27,4.247526955,0.084844653
2008-02-28,4.247526955,0.085084291
2008-02-29,3.964358492,0.082758115
2008-03-01,3.964358492,0.083032154
2008-03-02,3.964358492,0.083306192
2008-03-03,6.796043128,0.104022941
2008-03-04,10.19406469,0.121860005
2008-03-05,9.910896229,0.12036082
2008-03-06,9.344559302,0.117440603
2008-03-07,9.344559302,0.117315947
2008-03-08,8.778222374,0.114298731
2008-03-09,8.211885447,0.111436083
2008-03-10,7.928716983,0.110230298
2008-03-11,7.928716983,0.110411144
2008-03-12,7.928716983,0.11059199
2008-03-13,7.928716983,0.110772836
2008-03-14,14.15842318,0.137477879
2008-03-15,22.08714017,0.166856479
2008-03-16,21.23763478,0.163108726
2008-03-17,20.38812939,0.159772859
2008-03-18,19.82179246,0.158062072
2008-03-19,33.98021564,0.208417879
2008-03-20,49.55448115,0.257079575
2008-03-21,48.13863883,0.252620037
2008-03-22,45.30695419,0.244171947
2008-03-23,44.17428034,0.240325313
2008-03-24,38.51091106,0.222442517
2008-03-25,39.64358492,0.225591635
2008-03-26,53.51883964,0.265386835
2008-03-27,56.06735581,0.272646849
2008-03-28,45.87329112,0.241883978
2008-03-29,39.36041645,0.222722606
2008-03-30,35.96239489,0.211401958
2008-03-31,38.79407953,0.220012239
2008-04-01,54.36834503,0.263786349
2008-04-02,45.59012265,0.239222848
2008-04-03,38.2277426,0.219003522
2008-04-04,32.56437332,0.200556962
2008-04-05,29.73268869,0.193084685
2008-04-06,27.26912305,0.186360583
2008-04-07,25.11704273,0.179995193
2008-04-08,23.8144678,0.176064468
2008-04-09,52.38616578,0.263197442
2008-04-10,48.70497575,0.252418827
2008-04-11,92.87925609,0.410238419
2008-04-12,83.25152832,0.366159545
2008-04-13,69.94261053,0.319670315
2008-04-14,51.53666039,0.263789937
2008-04-15,40.49309031,0.233254337
2008-04-16,33.69704718,0.211404234
2008-04-17,30.58219408,0.202076162
2008-04-18,28.60001483,0.196983357
2008-04-19,26.39130082,0.19076358
2008-04-20,24.01268572,0.18335601
2008-04-21,21.60575378,0.175005362
2008-04-22,19.56694084,0.16862349
2008-04-23,14.13010634,0.149870121
2008-04-24,11.44000593,0.140273923
2008-04-25,21.35090216,0.177214861
2008-04-26,99.10896229,0.471134019
2008-04-27,60.31488277,0.310373633
2008-04-28,41.62576416,0.25131462
2008-04-29,23.47466564,0.191475778
2008-04-30,16.99010782,0.169252179
